category,category_id,variant_id,stored_count,attempt_count,success_count,failure_count,attempt_step_sum,success_step_sum,failure_step_sum,attempt_step_max,num_copies,object_id,z_shift,table_size_x,table_size_y,table_size_z,object_mass,target_count,missing_to_target,complete_32,success_rate,stored_rate,mean_attempt_steps,mean_success_steps,mean_failure_steps,attempt_steps_per_stored,attempt_steps_per_success,stored_per_1k_attempt_steps,success_per_1k_attempt_steps,copies_with_stored,max_copy_stored,min_copy_stored,mean_copy_stored,copies_with_attempts,object_name,usable_success_fraction_est
afar,0,1684,24,104,104,0,49358,49358,0,595,4,25,0.4165533781051636,0.6025146842002869,0.9480157494544984,0.050000000745058,0.4407343566417694,32,8,False,1.0,0.2307692307692307,474.59615384615387,474.59615384615387,,2056.583333333333,474.59615384615387,0.4862433648040844,2.1070545808176995,4,14,2,6.0,4,canister_2,0.23076923076923078
afar,0,1847,24,106,104,1,48677,48376,301,570,4,25,0.5010799169540405,0.5357099771499634,0.7987885475158691,0.050000000745058,0.6215044260025024,32,8,False,0.981132075471698,0.2264150943396226,459.2169811320755,465.1538461538461,301.0,2028.2083333333333,468.0480769230769,0.4930459970828111,2.136532654025515,4,11,1,6.0,4,canister_2,0.23076923076923078
afar,0,1063,24,117,104,10,49290,45279,4011,599,4,2,0.6135215759277344,0.6690282225608826,1.0308018922805786,0.050000000745058,0.7067750692367554,32,8,False,0.8888888888888888,0.2051282051282051,421.28205128205127,435.375,401.1,2053.75,473.9423076923077,0.4869141813755325,2.109961452627308,3,17,0,6.0,4,Dixie_cup_3,0.23076923076923078
afar,0,241,25,112,108,1,49697,47650,2047,599,4,23,0.5824807286262512,0.510099470615387,0.6896653175354004,0.050000000745058,0.2060846835374832,32,7,False,0.9642857142857144,0.2232142857142857,443.7232142857143,441.2037037037037,2047.0,1987.88,460.1574074074074,0.5030484737509306,2.1731694066040204,4,15,1,6.25,4,canister_0,0.23148148148148148
afar,0,1718,26,118,112,2,49410,47969,1441,599,4,8,0.646589457988739,0.5999130010604858,1.0335506200790403,0.050000000745058,0.3934495151042938,32,6,False,0.9491525423728814,0.2203389830508474,418.728813559322,428.2946428571428,720.5,1900.384615384616,441.1607142857143,0.5262092693786683,2.2667476219388787,4,13,1,6.5,4,bandage_4,0.23214285714285715
afar,0,699,27,123,116,4,48716,46522,2194,599,4,25,0.7407834529876709,0.5287535190582275,0.7485026717185974,0.050000000745058,0.2833980917930603,32,5,False,0.943089430894309,0.2195121951219512,396.0650406504065,401.0517241379311,548.5,1804.2962962962963,419.9655172413793,0.5542326956236144,2.381147877494047,4,16,1,6.75,4,canister_2,0.23275862068965517
afar,0,1098,24,106,103,0,49578,47781,1797,599,4,7,0.5519850850105286,0.6565020084381104,0.7075014114379883,0.050000000745058,0.7552542090415955,32,8,False,0.9716981132075472,0.2264150943396226,467.7169811320755,463.8932038834951,,2065.75,481.3398058252427,0.4840856831659204,2.0775343902537418,4,9,4,6.0,4,atomizer_0,0.23300970873786409
afar,0,1009,21,99,90,3,48424,43047,5377,599,4,20,0.4455828368663788,0.6977524757385254,0.8146814703941345,0.050000000745058,0.4110201001167297,32,11,False,0.9090909090909092,0.2121212121212121,489.1313131313131,478.3,1792.3333333333333,2305.904761904762,538.0444444444445,0.4336692549149182,1.8585825210639355,4,11,3,5.25,4,can_1,0.23333333333333334
afar,0,870,19,94,81,3,48878,42216,6662,599,4,15,0.4049936234951019,0.6895971298217773,1.1232291460037231,0.050000000745058,0.6979038715362549,32,13,False,0.8617021276595744,0.202127659574468,519.9787234042553,521.1851851851852,2220.6666666666665,2572.5263157894738,603.4320987654321,0.3887229428372683,1.6571872826220386,2,10,0,4.75,4,bolt_1,0.2345679012345679
afar,0,1446,23,108,98,1,48566,44342,4224,599,4,28,0.5177174210548401,0.5308700799942017,0.8053326606750488,0.050000000745058,0.3661626577377319,32,9,False,0.9074074074074074,0.2129629629629629,449.6851851851852,452.4693877551021,4224.0,2111.5652173913045,495.57142857142856,0.4735823415558209,2.017872585759585,3,17,0,5.75,4,chalice_4,0.23469387755102042
afar,0,72,27,119,115,2,49229,47732,1497,599,4,16,0.6976946592330933,0.6157376170158386,1.193749189376831,0.050000000745058,0.3030408322811126,32,5,False,0.9663865546218487,0.226890756302521,413.6890756302521,415.0608695652174,748.5,1823.2962962962963,428.0782608695652,0.5484572101809909,2.336021450770887,2,19,0,6.75,4,boom_microphone_1,0.23478260869565218
afar,0,467,24,104,102,1,48554,47356,1198,599,4,20,0.5562785863876343,0.5691550970077515,1.1418042182922363,0.050000000745058,0.645703136920929,32,8,False,0.9807692307692308,0.2307692307692307,466.86538461538464,464.2745098039216,1198.0,2023.0833333333333,476.0196078431373,0.4942950117395065,2.1007537998929027,4,7,5,6.0,4,can_1,0.23529411764705882
afar,0,1853,29,131,123,2,49631,46617,3014,599,4,20,0.7281121015548706,0.5208118557929993,0.8097528219223022,0.050000000745058,0.4670952558517456,32,3,False,0.9389312977099236,0.2213740458015267,378.8625954198473,379.0,1507.0,1711.4137931034484,403.5040650406504,0.5843122242147045,2.478289778565816,4,13,3,7.25,4,can_1,0.23577235772357724
afar,0,254,25,108,106,0,48344,47722,622,599,4,0,0.623963475227356,0.6087973117828369,0.7106789350509644,0.050000000745058,0.7713487148284912,32,7,False,0.9814814814814816,0.2314814814814814,447.6296296296296,450.2075471698113,,1933.76,456.0754716981132,0.5171272546748303,2.192619559821281,3,18,0,6.25,4,Band_Aid_0,0.2358490566037736
afar,0,529,25,109,106,0,49164,47367,1797,599,4,8,0.4775232374668121,0.5005143284797668,0.7715754508972168,0.050000000745058,0.5462387800216675,32,7,False,0.9724770642201837,0.2293577981651376,451.045871559633,446.85849056603774,,1966.56,463.811320754717,0.5085021560491416,2.1560491416483605,3,15,0,6.25,4,bandage_4,0.2358490566037736
afar,0,376,25,111,106,3,49202,48533,669,599,4,14,0.5262393951416016,0.5325137972831726,1.141896367073059,0.050000000745058,0.570036768913269,32,7,False,0.954954954954955,0.2252252252252252,443.26126126126127,457.85849056603774,223.0,1968.08,464.1698113207547,0.5081094264460795,2.154383968131377,4,14,2,6.25,4,beret_2,0.2358490566037736
afar,0,645,25,116,106,5,48779,48592,187,571,4,3,0.6885163187980652,0.5047454237937927,1.090369462966919,0.050000000745058,0.5780640244483948,32,7,False,0.913793103448276,0.2155172413793103,420.5086206896552,458.4150943396226,37.4,1951.16,460.1792452830189,0.5125156317267676,2.1730662785214947,3,15,0,6.25,4,Dixie_cup_4,0.2358490566037736
afar,0,385,25,122,106,8,48836,42349,6487,599,4,21,0.728230357170105,0.580840528011322,0.721394956111908,0.050000000745058,0.5103694200515747,32,7,False,0.8688524590163934,0.2049180327868852,400.2950819672131,399.5188679245283,810.875,1953.44,460.7169811320755,0.5119174379556065,2.1705299369317714,3,15,0,6.25,4,candle_holder_4,0.2358490566037736
afar,0,758,23,99,97,1,48585,47387,1198,599,4,30,0.5164079666137695,0.5061339735984802,1.09398353099823,0.050000000745058,0.4516122341156006,32,9,False,0.9797979797979798,0.2323232323232323,490.75757575757575,488.5257731958763,1198.0,2112.391304347826,500.8762886597938,0.4733971390346815,1.9965009776680045,3,12,0,5.75,4,chocolate_milk_4,0.23711340206185566
afar,0,132,28,145,118,24,48856,43718,5138,494,4,5,0.7725720405578613,0.6205762624740601,1.1072043180465698,0.050000000745058,0.517713189125061,32,4,False,0.8137931034482758,0.193103448275862,336.93793103448274,370.4915254237288,214.0833333333333,1744.857142857143,414.03389830508473,0.5731128213525463,2.4152611757000164,3,17,0,7.0,4,Tabasco_sauce_4,0.23728813559322035
afar,0,1086,24,106,101,3,49036,47203,1833,599,4,1,0.4382635354995727,0.6858572959899902,0.9906964302062988,0.050000000745058,0.798278272151947,32,8,False,0.9528301886792452,0.2264150943396226,462.6037735849056,467.35643564356434,611.0,2043.1666666666667,485.5049504950495,0.4894363324904152,2.0597112325638305,3,17,0,6.0,4,Dixie_cup_0,0.2376237623762376
afar,0,942,29,130,122,3,49164,47184,1980,599,4,5,0.7354001998901367,0.5376999378204346,1.1591596603393557,0.050000000745058,0.2367894649505615,32,3,False,0.9384615384615383,0.2230769230769231,378.18461538461537,386.75409836065575,660.0,1695.3103448275865,402.9836065573771,0.5898625010170043,2.481490521519812,4,12,1,7.25,4,Tabasco_sauce_4,0.23770491803278687
afar,0,184,20,99,84,1,48412,41727,6685,599,4,19,0.471002459526062,0.5947644710540771,0.8369929194450378,0.050000000745058,0.6860244274139404,32,12,False,0.8484848484848485,0.202020202020202,489.010101010101,496.75,6685.0,2420.6,576.3333333333334,0.4131207138725936,1.735106998264893,4,14,1,5.0,4,bottle_3,0.23809523809523808
afar,0,301,26,109,109,0,48303,48303,0,554,4,27,0.5424098968505859,0.5063090920448303,1.1075377464294434,0.050000000745058,0.286831259727478,32,6,False,1.0,0.2385321100917431,443.1467889908257,443.1467889908257,,1857.8076923076924,443.1467889908257,0.5382688445852224,2.256588617684202,4,10,2,6.5,4,chalice_2,0.23853211009174313
afar,0,539,26,115,109,4,48725,46182,2543,599,4,0,0.7724779844284058,0.6409764289855957,0.6058871150016785,0.050000000745058,0.4820255041122436,32,6,False,0.9478260869565216,0.2260869565217391,423.69565217391306,423.6880733944954,635.75,1874.0384615384608,447.0183486238532,0.5336069779374037,2.237044638276039,4,17,1,6.5,4,Band_Aid_0,0.23853211009174313
afar,0,383,27,117,113,2,49352,47395,1957,599,4,23,0.5483919382095337,0.6949186325073242,1.1396372318267822,0.050000000745058,0.4599678516387939,32,5,False,0.9658119658119658,0.2307692307692307,421.8119658119658,419.42477876106193,978.5,1827.851851851852,436.7433628318584,0.5470902901604798,2.2896741773383043,3,18,0,6.75,4,canister_0,0.23893805309734514
afar,0,1925,23,100,96,0,48596,46311,2285,599,4,2,0.5748985409736633,0.599976122379303,0.6832834482192993,0.050000000745058,0.3024338185787201,32,9,False,0.96,0.23,485.96,482.40625,,2112.8695652173915,506.2083333333333,0.4732899827146267,1.975471232200181,4,11,1,5.75,4,Dixie_cup_3,0.23958333333333334
afar,0,1302,29,126,121,2,49130,48873,257,521,4,10,0.6658893823623657,0.6831971406936646,0.9934996962547302,0.050000000745058,0.6355295181274414,32,3,False,0.9603174603174603,0.2301587301587301,389.9206349206349,403.9090909090909,128.5,1694.1379310344828,406.0330578512397,0.5902707103602687,2.4628536535721555,4,16,4,7.25,4,beer_bottle_0,0.2396694214876033
afar,0,458,29,132,121,4,48380,46648,1732,599,4,27,0.7121727466583252,0.5265170335769653,0.7603054046630859,0.050000000745058,0.5750362873077393,32,3,False,0.9166666666666666,0.2196969696969697,366.5151515151515,385.5206611570248,433.0,1668.2758620689656,399.8347107438017,0.5994212484497726,2.50103348491112,4,15,1,7.25,4,chalice_2,0.2396694214876033
afar,0,4,24,103,100,0,48545,47298,1247,599,4,24,0.4117126166820526,0.5067141056060791,0.7989126443862915,0.050000000745058,0.5834188461303711,32,8,False,0.970873786407767,0.233009708737864,471.31067961165047,472.98,,2022.7083333333333,485.45,0.4943866515604078,2.0599443815017,3,16,0,6.0,4,canister_1,0.24
afar,0,972,25,105,104,0,47991,47392,599,599,4,28,0.505918025970459,0.6235459446907043,1.119343400001526,0.050000000745058,0.377491295337677,32,7,False,0.9904761904761904,0.238095238095238,457.0571428571429,455.6923076923077,,1919.64,461.4519230769231,0.5209310078973141,2.1670729928528267,4,13,2,6.25,4,chalice_4,0.2403846153846154
afar,0,648,22,97,91,2,49317,45723,3594,599,4,6,0.4237580001354217,0.5273309350013733,0.9237935543060304,0.050000000745058,0.2865543365478515,32,10,False,0.9381443298969072,0.2268041237113402,508.4226804123711,502.45054945054943,1797.0,2241.681818181818,541.945054945055,0.4460936391102459,1.8452055072287443,3,13,0,5.5,4,aerosol_can_1,0.24175824175824176
afar,0,228,30,131,124,3,49607,47798,1809,599,4,29,0.7584177851676941,0.6067056655883789,1.0773053169250488,0.050000000745058,0.2448645681142807,32,2,False,0.9465648854961832,0.2290076335877862,378.6793893129771,385.46774193548384,603.0,1653.5666666666666,400.0564516129032,0.6047533614207672,2.499647227205838,3,15,0,7.5,4,chicken_(animal)_2,0.24193548387096775
afar,0,757,25,114,103,5,48546,43869,4677,599,4,26,0.7276157736778259,0.5329276323318481,0.8226577639579773,0.050000000745058,0.2233268618583679,32,7,False,0.9035087719298246,0.219298245614035,425.8421052631579,425.9126213592233,935.4,1941.84,471.3203883495146,0.5149754871668109,2.121699007127261,4,12,1,6.25,4,canister_3,0.24271844660194175
afar,0,93,23,110,94,11,49051,43354,5697,599,4,2,0.6480393409729004,0.5470685362815857,0.975016713142395,0.050000000745058,0.304395854473114,32,9,False,0.8545454545454545,0.209090909090909,445.9181818181818,461.2127659574468,517.9090909090909,2132.6521739130435,521.8191489361702,0.4688997166214756,1.9163727548877696,4,9,2,5.75,4,Dixie_cup_3,0.24468085106382978
afar,0,564,23,121,94,19,48866,40447,8419,599,4,2,0.6625090837478638,0.5633537173271179,1.105644464492798,0.050000000745058,0.240511268377304,32,9,False,0.7768595041322314,0.1900826446280991,403.8512396694215,430.2872340425532,443.10526315789474,2124.608695652174,519.8510638297872,0.4706749068882249,1.923627880325789,4,9,3,5.75,4,Dixie_cup_3,0.24468085106382978
afar,0,164,24,106,98,5,48398,44490,3908,599,4,14,0.4965055882930755,0.6497846841812134,0.7872338891029358,0.050000000745058,0.2847597599029541,32,8,False,0.9245283018867924,0.2264150943396226,456.5849056603773,453.9795918367347,781.6,2016.5833333333333,493.8571428571428,0.4958882598454481,2.02487706103558,3,13,0,6.0,4,beret_2,0.24489795918367346
afar,0,1414,26,110,106,2,48660,47181,1479,599,4,1,0.4580507278442383,0.56981360912323,0.7598264813423157,0.050000000745058,0.2733976244926452,32,6,False,0.9636363636363636,0.2363636363636363,442.3636363636364,445.1037735849056,739.5,1871.5384615384608,459.0566037735849,0.5343197698314838,2.1783806000822032,4,17,2,6.5,4,Dixie_cup_0,0.24528301886792453
afar,0,1509,26,113,106,1,48875,46811,2064,599,4,3,0.6564838886260986,0.585280179977417,0.6282305121421814,0.050000000745058,0.5038942098617554,32,6,False,0.9380530973451328,0.2300884955752212,432.5221238938053,441.6132075471698,2064.0,1879.8076923076924,461.0849056603773,0.5319693094629157,2.1687979539641944,3,10,0,6.5,4,Dixie_cup_4,0.24528301886792453
afar,0,593,27,115,110,1,49158,47328,1830,599,4,0,0.6618514060974121,0.5665963292121887,1.1607303619384766,0.050000000745058,0.5364295840263367,32,5,False,0.9565217391304348,0.2347826086956521,427.46086956521737,430.2545454545455,1830.0,1820.6666666666667,446.8909090909091,0.5492493592090809,2.2376825745555147,4,11,3,6.75,4,Band_Aid_0,0.24545454545454545
afar,0,803,27,124,110,3,49104,47813,1291,599,4,11,0.7990162372589111,0.5004512071609497,0.7826384902000427,0.050000000745058,0.2782680094242096,32,5,False,0.8870967741935484,0.2177419354838709,396.0,434.6636363636364,430.3333333333333,1818.6666666666667,446.4,0.5498533724340176,2.240143369175627,4,14,1,6.75,4,beer_bottle_3,0.24545454545454545
afar,0,279,29,135,118,12,49705,45958,3747,599,4,13,0.6080138683319092,0.6965961456298828,0.6966911554336548,0.050000000745058,0.6149681210517883,32,3,False,0.8740740740740741,0.2148148148148148,368.1851851851852,389.4745762711864,312.25,1713.9655172413793,421.228813559322,0.5834423096267981,2.374006639171109,3,18,0,7.25,4,beer_can_4,0.2457627118644068
afar,0,1635,24,102,97,1,48499,45884,2615,599,4,16,0.6424431800842285,0.5101713538169861,1.1926894187927246,0.050000000745058,0.3079051077365875,32,8,False,0.9509803921568628,0.2352941176470588,475.4803921568628,473.0309278350516,2615.0,2020.7916666666667,499.9896907216495,0.494855564032248,2.000041237963669,3,13,0,6.0,4,boom_microphone_1,0.24742268041237114
afar,0,605,25,107,101,1,48628,47537,1091,599,4,29,0.4179862141609192,0.5432326793670654,0.6620240211486816,0.050000000745058,0.4730871915817261,32,7,False,0.9439252336448598,0.2336448598130841,454.4672897196262,470.66336633663366,1091.0,1945.12,481.4653465346535,0.5141070987908201,2.0769926791149134,2,17,0,6.25,4,chicken_(animal)_2,0.24752475247524752
afar,0,1952,25,108,101,0,48392,46782,1610,577,4,21,0.4242062270641327,0.6104374527931213,1.1709848642349243,0.050000000745058,0.7517156600952148,32,7,False,0.9351851851851852,0.2314814814814814,448.0740740740741,463.1881188118812,,1935.68,479.1287128712871,0.5166143164159365,2.087121838320384,3,13,0,6.25,4,candle_holder_4,0.24752475247524752
afar,0,348,26,105,105,0,48551,48551,0,571,4,26,0.4170975685119629,0.5553812384605408,1.017953634262085,0.050000000745058,0.4813581705093384,32,6,False,1.0,0.2476190476190476,462.3904761904762,462.3904761904762,,1867.3461538461536,462.3904761904762,0.5355193507857716,2.162674301250232,4,11,2,6.5,4,canister_3,0.24761904761904763
afar,0,459,26,109,105,1,49195,47369,1826,599,4,30,0.4904248416423797,0.5978442430496216,0.9678730964660645,0.050000000745058,0.5637286305427551,32,6,False,0.963302752293578,0.2385321100917431,451.3302752293578,451.1333333333333,1826.0,1892.1153846153843,468.5238095238095,0.5285089948165465,2.1343632482975914,4,15,1,6.5,4,chocolate_milk_4,0.24761904761904763
afar,0,1426,30,124,121,1,49561,47859,1702,599,4,3,0.5900136232376099,0.6747947335243225,0.7201827168464661,0.050000000745058,0.5636796951293945,32,2,False,0.9758064516129032,0.2419354838709677,399.6854838709677,395.5289256198347,1702.0,1652.0333333333333,409.5950413223141,0.605314662738847,2.4414358063800163,4,10,5,7.5,4,Dixie_cup_4,0.24793388429752067
afar,0,170,24,103,96,1,49218,46174,3044,599,4,10,0.5387484431266785,0.6063451766967773,1.0032122135162354,0.050000000745058,0.6796339154243469,32,8,False,0.9320388349514565,0.233009708737864,477.8446601941748,480.9791666666667,3044.0,2050.75,512.6875,0.4876264781177618,1.950505912471047,4,12,1,6.0,4,beer_bottle_0,0.25
afar,0,947,30,123,119,3,48620,47180,1440,599,4,30,0.6091324687004089,0.5603535771369934,0.7393762469291687,0.050000000745058,0.4141426384449005,32,2,False,0.967479674796748,0.2439024390243902,395.2845528455285,396.4705882352941,480.0,1620.6666666666667,408.57142857142856,0.6170300287947347,2.4475524475524475,4,13,1,7.5,4,chocolate_milk_4,0.25210084033613445
afar,0,2001,29,120,115,2,49562,47093,2469,599,4,5,0.6066141128540039,0.534163236618042,0.7900147438049316,0.050000000745058,0.3964332342147827,32,3,False,0.9583333333333334,0.2416666666666666,413.01666666666665,409.504347826087,1234.5,1709.0344827586207,430.9739130434783,0.5851257011420039,2.320326056252774,4,13,3,7.25,4,Tabasco_sauce_4,0.25217391304347825
afar,0,579,28,115,111,0,48722,48263,459,562,4,5,0.5334832668304443,0.6483306288719177,0.6561920046806335,0.050000000745058,0.5633836984634399,32,4,False,0.9652173913043478,0.2434782608695652,423.6695652173913,434.8018018018018,,1740.071428571429,438.93693693693695,0.5746890521735561,2.278231599688026,4,12,2,7.0,4,Tabasco_sauce_4,0.25225225225225223
afar,0,1214,26,107,103,1,49335,47342,1993,599,4,24,0.7177845239639282,0.5028271079063416,1.1432931423187256,0.050000000745058,0.4193875789642334,32,6,False,0.9626168224299064,0.2429906542056074,461.0747663551402,459.63106796116506,1993.0,1897.5,478.9805825242718,0.5270092226613966,2.0877673051586094,4,17,1,6.5,4,canister_1,0.2524271844660194
afar,0,395,25,101,99,0,49216,48018,1198,599,4,7,0.6042774319648743,0.5676812529563904,1.0864042043685913,0.050000000745058,0.7035845518112183,32,7,False,0.9801980198019802,0.2475247524752475,487.28712871287127,485.030303030303,,1968.64,497.1313131313131,0.50796488946684,2.0115409622886866,4,10,2,6.25,4,atomizer_0,0.25252525252525254
afar,0,660,23,95,91,1,48869,46473,2396,599,4,0,0.4014632105827331,0.5349801182746887,0.6898717880249023,0.050000000745058,0.2415913790464401,32,9,False,0.9578947368421052,0.2421052631578947,514.4105263157895,510.6923076923077,2396.0,2124.7391304347825,537.021978021978,0.4706460128097567,1.862121181116864,4,8,3,5.75,4,Band_Aid_0,0.25274725274725274
afar,0,1685,28,115,110,0,48621,48517,104,596,4,16,0.6812279224395752,0.5159645080566406,0.9036478400230408,0.050000000745058,0.3074965178966522,32,4,False,0.9565217391304348,0.2434782608695652,422.7913043478261,441.0636363636364,,1736.4642857142858,442.0090909090909,0.5758828489747229,2.262396906686411,3,17,0,7.0,4,boom_microphone_1,0.2545454545454545
afar,0,767,28,119,110,2,49441,46450,2991,599,4,1,0.6466201543807983,0.6410177946090698,0.6441681981086731,0.050000000745058,0.7919068932533264,32,4,False,0.9243697478991596,0.2352941176470588,415.4705882352941,422.27272727272725,1495.5,1765.75,449.46363636363634,0.566331587144273,2.224874092352501,2,27,0,7.0,4,Dixie_cup_0,0.2545454545454545
afar,0,1153,26,109,102,3,48875,47812,1063,599,4,11,0.4912108182907104,0.5069588422775269,1.0169801712036133,0.050000000745058,0.5215188264846802,32,6,False,0.9357798165137616,0.2385321100917431,448.394495412844,468.7450980392157,354.3333333333333,1879.8076923076924,479.1666666666667,0.5319693094629157,2.0869565217391304,3,14,0,6.5,4,beer_bottle_3,0.2549019607843137
afar,0,490,24,105,94,0,48937,42348,6589,599,4,26,0.6719928979873657,0.6032974720001221,1.1177620887756348,0.050000000745058,0.650719940662384,32,8,False,0.8952380952380953,0.2285714285714285,466.06666666666666,450.51063829787233,,2039.0416666666667,520.6063829787234,0.4904264666816519,1.9208369945031367,4,10,1,6.0,4,canister_3,0.2553191489361702
afar,0,1118,22,96,86,2,48686,42824,5862,599,4,22,0.5463841557502747,0.5381041169166565,0.7941993474960327,0.050000000745058,0.4955790042877197,32,10,False,0.8958333333333334,0.2291666666666666,507.1458333333333,497.953488372093,2931.0,2213.0,566.1162790697674,0.4518752824220515,1.766421558558929,4,17,1,5.5,4,candy_cane_1,0.2558139534883721
afar,0,1433,31,122,121,1,49159,48928,231,528,4,4,0.6108351349830627,0.5391893982887268,0.8564239740371704,0.050000000745058,0.5623562335968018,32,1,False,0.9918032786885246,0.2540983606557377,402.94262295081967,404.3636363636364,231.0,1585.774193548387,406.27272727272725,0.630606806485079,2.461400760796599,4,17,1,7.75,4,Tabasco_sauce_2,0.256198347107438
afar,0,1115,31,133,121,5,49586,48083,1503,580,4,19,0.7983642816543579,0.517936110496521,1.149939775466919,0.050000000745058,0.5045129060745239,32,1,False,0.9097744360902256,0.2330827067669172,372.82706766917295,397.3801652892562,300.6,1599.548387096774,409.801652892562,0.6251764610978905,2.440204896543379,3,16,0,7.75,4,bottle_3,0.256198347107438
afar,0,128,30,137,117,9,48657,44840,3817,599,4,13,0.7152341604232788,0.6926960349082947,0.951247215270996,0.050000000745058,0.6534934639930725,32,2,False,0.8540145985401459,0.218978102189781,355.16058394160586,383.2478632478632,424.1111111111111,1621.9,415.87179487179486,0.6165608237252604,2.404587212528516,4,15,3,7.5,4,beer_can_4,0.2564102564102564
afar,0,727,29,120,113,3,49430,47266,2164,599,4,24,0.5226913690567017,0.642218828201294,0.7908005714416504,0.050000000745058,0.3072540760040283,32,3,False,0.9416666666666668,0.2416666666666666,411.9166666666667,418.283185840708,721.3333333333334,1704.4827586206898,437.43362831858406,0.5866882460044507,2.2860610965001014,4,15,3,7.25,4,canister_1,0.25663716814159293
afar,0,854,28,111,109,1,49111,48472,639,599,4,18,0.4978154599666595,0.698616623878479,0.9788022637367249,0.050000000745058,0.3241114318370819,32,4,False,0.981981981981982,0.2522522522522522,442.44144144144144,444.697247706422,639.0,1753.9642857142858,450.5596330275229,0.5701370365091324,2.21946203498198,4,12,3,7.0,4,bottle_2,0.25688073394495414
afar,0,297,28,114,109,1,48187,47764,423,554,4,27,0.6027542352676392,0.6293143630027771,0.751200795173645,0.050000000745058,0.4943186044692993,32,4,False,0.956140350877193,0.2456140350877192,422.6929824561403,438.2018348623853,423.0,1720.9642857142858,442.0825688073394,0.5810695830825742,2.2620208770000207,3,12,0,7.0,4,chalice_2,0.25688073394495414
afar,0,1008,27,112,105,5,49140,46934,2206,599,4,9,0.5664427280426025,0.6346301436424255,0.6289540529251099,0.050000000745058,0.3125240206718445,32,5,False,0.9375,0.2410714285714285,438.75,446.9904761904762,441.2,1820.0,468.0,0.5494505494505495,2.1367521367521367,3,15,0,6.75,4,bear_0,0.2571428571428571
afar,0,203,25,102,97,1,48416,45421,2995,599,4,13,0.522418737411499,0.5075194239616394,1.1672744750976562,0.050000000745058,0.6271200776100159,32,7,False,0.9509803921568628,0.2450980392156862,474.6666666666667,468.25773195876286,2995.0,1936.64,499.1340206185567,0.5163582286847324,2.003469927296761,4,10,3,6.25,4,beer_can_4,0.25773195876288657
afar,0,1219,24,102,93,2,49054,44240,4814,599,4,18,0.4377635419368744,0.6763250231742859,0.7838773727416992,0.050000000745058,0.5175483226776123,32,8,False,0.9117647058823528,0.2352941176470588,480.921568627451,475.6989247311828,2407.0,2043.9166666666667,527.4623655913979,0.489256737472989,1.895869857707832,4,19,1,6.0,4,bottle_2,0.25806451612903225
afar,0,519,31,123,120,1,49924,48977,947,498,4,17,0.6249723434448242,0.5204745531082153,0.76519775390625,0.050000000745058,0.2198176383972168,32,1,False,0.975609756097561,0.2520325203252032,405.8861788617886,408.14166666666665,947.0,1610.451612903226,416.03333333333336,0.6209438346286356,2.4036535534011696,4,18,1,7.75,4,bottle_0,0.25833333333333336
afar,0,933,31,124,120,1,48855,47288,1567,599,4,28,0.7453700304031372,0.5013270974159241,1.0363938808441162,0.050000000745058,0.6558200716972351,32,1,False,0.967741935483871,0.25,393.991935483871,394.06666666666666,1567.0,1575.967741935484,407.125,0.6345307542728482,2.456248081056186,4,17,2,7.75,4,chalice_4,0.25833333333333336
afar,0,15,28,115,108,0,48339,46180,2159,599,4,21,0.5819945335388184,0.6278020143508911,0.7707028985023499,0.050000000745058,0.2712421417236328,32,4,False,0.9391304347826088,0.2434782608695652,420.3391304347826,427.5925925925926,,1726.392857142857,447.5833333333333,0.5792424336457105,2.234220815490598,4,17,2,7.0,4,candle_holder_4,0.25925925925925924
afar,0,1299,28,120,108,9,49001,45904,3097,599,4,25,0.4996376037597656,0.5878145694732666,0.6208404898643494,0.050000000745058,0.5014747381210327,32,4,False,0.9,0.2333333333333333,408.3416666666666,425.037037037037,344.1111111111111,1750.0357142857142,453.712962962963,0.5714169098589825,2.204036652313218,4,14,2,7.0,4,canister_2,0.25925925925925924
afar,0,1308,27,110,104,0,49350,48078,1272,599,4,19,0.5365835428237915,0.5781586170196533,0.7489830851554871,0.050000000745058,0.6400772929191589,32,5,False,0.9454545454545454,0.2454545454545454,448.6363636363636,462.2884615384616,,1827.7777777777776,474.5192307692308,0.547112462006079,2.107396149949341,4,12,1,6.75,4,bottle_3,0.25961538461538464
afar,0,247,23,96,88,2,48329,44089,4240,599,4,18,0.4586478173732757,0.6349605321884155,0.9575543403625488,0.050000000745058,0.2285089492797851,32,9,False,0.9166666666666666,0.2395833333333333,503.4270833333333,501.0113636363636,2120.0,2101.260869565217,549.1931818181819,0.4759047362867015,1.820852904053467,4,10,2,5.75,4,bottle_2,0.26136363636363635
afar,0,830,28,114,107,3,48459,46038,2421,599,4,31,0.6673014760017395,0.5411691069602966,0.6266172528266907,0.050000000745058,0.2733654677867889,32,4,False,0.9385964912280702,0.2456140350877192,425.078947368421,430.2616822429907,807.0,1730.678571428571,452.8878504672897,0.5778080439134113,2.2080521678119647,3,21,0,7.0,4,cider_0,0.2616822429906542
afar,0,565,27,116,103,7,48891,45644,3247,599,4,13,0.6016243100166321,0.5336765646934509,1.0156877040863037,0.050000000745058,0.6233657002449036,32,5,False,0.8879310344827587,0.2327586206896551,421.4741379310345,443.1456310679612,463.8571428571428,1810.7777777777776,474.66990291262135,0.552248880161993,2.1067272095068623,4,17,1,6.75,4,beer_can_4,0.2621359223300971
